time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.200495,-0.0150,0.0800,-0.0160,0.083
5.211140,-0.0430,0.0530,0.0650,0.094
5.219424,-0.0410,0.0000,0.0640,0.076
5.229220,-0.0290,0.0120,0.0240,0.040
5.238339,-0.0150,0.0210,-0.0820,0.086
5.249420,-0.0570,0.0340,-0.2040,0.215
5.257630,-0.0520,0.0270,-0.2420,0.249
5.267090,-0.0120,-0.0090,-0.1750,0.176
5.276442,0.0000,-0.0310,-0.0280,0.042
5.286108,-0.0410,-0.0270,0.1050,0.116
5.295501,-0.0160,0.0070,0.1700,0.171
5.304925,0.0080,-0.0030,0.1820,0.182
5.314382,0.0170,0.0030,0.1780,0.179
5.323999,0.0160,0.0190,0.1910,0.193
5.333313,0.0120,0.0390,0.2820,0.285
5.344525,-0.0150,0.0400,0.3230,0.326
5.352378,-0.0550,0.0190,0.2930,0.299
5.362071,-0.0410,0.0310,0.1980,0.205
5.371509,-0.0250,0.0310,0.1170,0.124
5.380937,0.0160,0.0420,0.1320,0.139
5.390649,0.0650,0.0410,0.1590,0.177
5.400042,0.0950,0.0380,0.1470,0.179
5.409520,0.0510,0.0740,0.1080,0.141
5.419819,0.0240,0.0860,0.0540,0.104
5.428529,0.0000,0.0800,0.0030,0.080
5.437810,0.0710,0.0660,-0.0090,0.097
5.447677,0.1000,0.0380,0.0040,0.107
5.456957,0.0710,0.0000,0.0310,0.077
5.466469,0.0540,-0.0190,0.0980,0.113
5.475955,0.0140,-0.0440,0.0990,0.109
5.485382,0.0000,-0.0630,0.1110,0.128
5.494797,0.0120,-0.0620,0.0440,0.077
5.504047,-0.0310,-0.0350,-0.0490,0.068
5.513952,-0.0540,-0.0240,-0.1700,0.180
5.523149,-0.0360,-0.0200,-0.3010,0.304
5.532868,-0.0690,0.0050,-0.3830,0.389
5.542389,-0.1070,0.0470,-0.3910,0.408
5.552164,-0.1010,0.0360,-0.3250,0.342
5.561272,-0.0490,0.0210,-0.2020,0.209
5.570592,-0.0250,0.0150,-0.0020,0.029
5.580209,-0.0390,0.0010,0.2230,0.226
5.589484,-0.0520,-0.0190,0.4110,0.415
5.599110,-0.0640,-0.0160,0.4850,0.489
5.608607,-0.0920,-0.0010,0.5390,0.547
5.618214,-0.0920,0.0360,0.5480,0.557
5.628849,-0.0810,0.0320,0.5090,0.516
5.637076,-0.0420,0.0460,0.3580,0.363
5.646689,-0.0290,0.0810,0.2110,0.228
5.656333,-0.0030,0.1370,0.0800,0.159
5.666000,0.0400,0.1480,0.0410,0.159
5.675287,0.0280,0.1260,0.0590,0.142
5.684804,0.0210,0.0950,0.0340,0.103
5.695851,-0.0120,0.0730,-0.0150,0.075
5.703806,-0.0620,0.0560,-0.1080,0.137
5.712960,-0.0420,0.0310,-0.1840,0.191
5.722571,-0.0160,0.0150,-0.2650,0.266
5.732203,0.0080,0.0030,-0.3140,0.314
5.741432,0.0160,0.0170,-0.3020,0.303
5.750665,0.0240,0.0120,-0.2180,0.220
5.760186,0.0620,-0.0250,-0.0980,0.119
5.769849,0.0440,-0.0580,0.0060,0.073
5.779801,0.0310,-0.0690,0.0870,0.115
5.788823,-0.0080,-0.0850,0.1360,0.161
5.798595,-0.0340,-0.0830,0.1630,0.186
5.808209,-0.0450,-0.1020,0.0780,0.136
5.817453,-0.0460,-0.1020,-0.0170,0.113
5.826798,-0.0200,-0.0600,-0.0990,0.117
5.836215,0.0270,-0.0050,-0.1140,0.117
5.846114,0.0700,0.0070,-0.0880,0.113
5.855794,0.0760,0.0510,-0.0220,0.094
5.865283,0.0910,0.0410,0.0690,0.121
5.874393,0.1140,0.0170,0.1620,0.199
5.883820,0.0780,0.0120,0.2120,0.226
5.893400,0.0360,0.0020,0.2370,0.240
5.902607,-0.0070,0.0250,0.2600,0.261
5.912386,-0.0070,0.0410,0.3000,0.303
5.922923,0.0020,0.0480,0.3510,0.354
5.931374,-0.0100,0.0460,0.2970,0.301
5.940422,-0.0240,0.0590,0.1880,0.198
5.950317,-0.0250,0.0700,0.0670,0.100
5.960424,-0.0260,0.0650,0.0280,0.075
5.969325,-0.0290,0.0490,0.0290,0.064
5.978841,-0.0170,0.0460,0.0030,0.049
5.988628,0.0220,0.0460,-0.0100,0.052
5.997847,0.0200,0.0710,0.0300,0.080
6.007223,0.0210,0.0590,0.0980,0.116
6.016971,0.0200,0.0350,0.1510,0.156
6.026146,0.0230,0.0350,0.1510,0.157
6.036048,0.0220,0.0220,0.1100,0.114
6.045088,-0.0170,0.0330,0.0570,0.068
6.054761,-0.0430,0.0300,-0.0090,0.053
6.064166,-0.0440,0.0000,-0.0210,0.049
6.077734,-0.0420,-0.0140,-0.0480,0.065
6.083082,-0.0830,-0.0010,-0.0750,0.112
6.092607,-0.0770,-0.0010,-0.0470,0.090
6.102578,-0.0770,-0.0130,-0.0060,0.078
6.111645,-0.0730,-0.0100,0.0330,0.081
6.121065,-0.0470,-0.0220,0.0590,0.079
6.130513,-0.0210,0.0070,0.0850,0.088
6.140403,0.0430,0.0220,0.0840,0.097
6.149587,0.0480,0.0380,0.1230,0.137
6.159305,0.0730,0.0380,0.1760,0.194
6.168552,0.0390,0.0160,0.1870,0.192
6.178316,0.0100,0.0160,0.2140,0.215
6.187380,-0.0050,0.0080,0.2390,0.239
6.197047,0.0210,0.0060,0.2260,0.227
6.206693,0.0060,-0.0030,0.2100,0.210
6.217382,-0.0050,0.0340,0.1570,0.161
6.225429,0.0190,0.0300,0.0360,0.051
6.234940,0.0460,0.0820,-0.0570,0.110
6.245250,0.0430,0.0860,-0.1350,0.166
6.254206,0.0540,0.0980,-0.1760,0.209
6.263410,0.0360,0.0900,-0.1180,0.153
6.274079,0.0480,0.1060,-0.0780,0.140
6.282322,0.0300,0.0620,-0.0230,0.073
6.291989,-0.0120,0.0510,0.0560,0.077
6.301523,-0.0520,0.0390,0.0960,0.116
6.310901,-0.0680,0.0000,0.1090,0.128
6.320682,-0.0790,-0.0090,0.1210,0.145
6.329837,-0.0960,0.0170,0.0660,0.118
6.339311,-0.0800,0.0570,0.0260,0.102
6.350795,-0.0690,0.0720,0.0520,0.112
6.358414,-0.0550,0.0740,0.1200,0.151
6.373302,-0.0570,0.0490,0.1730,0.189
6.377358,-0.0800,0.0270,0.1980,0.215
6.387585,-0.1080,0.0150,0.2110,0.238
6.396200,-0.1290,0.0190,0.1830,0.225
6.405700,-0.1440,0.0050,0.1290,0.193
6.415290,-0.1250,0.0060,0.0610,0.139
6.424857,-0.1000,0.0200,0.0330,0.107
6.434494,-0.0460,0.0330,0.0330,0.066
6.443646,0.0050,0.0480,0.0730,0.088
6.454104,0.0250,0.0620,0.1400,0.155
6.462518,0.0640,0.0490,0.1530,0.173
6.472493,0.0690,0.0490,0.1660,0.186
6.481762,0.0950,0.0340,0.1530,0.183
6.491352,0.0860,0.0190,0.0980,0.132
6.502692,0.0990,0.0310,0.0300,0.108
6.510164,0.0910,0.0150,0.0030,0.092
6.520047,0.1040,0.0000,0.0170,0.105
6.529383,0.0580,-0.0250,0.0020,0.063
6.538790,-0.0090,0.0010,-0.0100,0.013
6.548178,-0.0220,0.0130,-0.0370,0.045
6.557711,0.0040,0.0280,-0.0510,0.058
6.567091,0.0150,0.0150,-0.0380,0.044
6.576560,0.0410,0.0170,0.0280,0.052
6.586065,0.0480,0.0590,0.0820,0.112
6.595408,0.0330,0.0470,0.1890,0.198
6.604950,0.0020,0.0370,0.2150,0.218
6.614696,-0.0110,0.0100,0.1870,0.188
6.624049,-0.0490,0.0250,0.1190,0.131
6.634649,-0.0760,0.0530,0.0640,0.113
6.643210,-0.0460,0.0640,0.0250,0.083
6.652600,-0.0070,0.1060,0.0650,0.125
6.662106,0.0150,0.1060,0.1460,0.181
6.671786,0.0280,0.1070,0.2680,0.290
6.684349,0.0240,0.0850,0.3610,0.372
6.690325,0.0260,0.0700,0.3750,0.382
6.699887,0.0000,0.0440,0.2790,0.282
6.709531,-0.0230,0.0400,0.1320,0.140
6.719250,-0.0310,0.0470,-0.0140,0.058
6.728317,-0.0440,0.0590,-0.1220,0.142
6.738080,-0.0410,0.0650,-0.1040,0.129
6.747368,-0.0440,0.0370,-0.0500,0.076
6.756942,-0.0430,-0.0010,0.0440,0.062
6.772472,-0.0320,-0.0290,0.1390,0.146
6.776534,-0.0320,-0.0380,0.1510,0.159
6.785785,-0.0470,-0.0540,0.1380,0.155
6.794929,-0.0320,-0.0260,0.0830,0.093
6.804547,-0.0050,0.0000,-0.0100,0.011
6.814594,0.0070,0.0220,-0.0630,0.067
6.823255,-0.0060,0.0350,-0.1170,0.122
6.832846,0.0180,0.0310,-0.0890,0.096
6.843065,0.0150,0.0330,-0.0220,0.042
6.851757,0.0240,0.0210,0.0300,0.044
6.862025,0.0490,0.0230,0.0840,0.100
6.870764,0.0310,0.0130,0.1090,0.114
6.880872,0.0300,0.0150,0.1210,0.126
6.889927,0.0140,0.0210,0.1730,0.175
6.899408,0.0140,0.0220,0.2130,0.215
6.908771,0.0120,0.0270,0.2250,0.227
6.918313,0.0000,0.0400,0.1980,0.202
6.927754,-0.0130,0.0650,0.1300,0.146
6.937279,-0.0280,0.0640,0.0760,0.103
6.946786,-0.0020,0.0730,0.0240,0.077
6.956578,-0.0300,0.0860,-0.0020,0.091
6.965792,-0.0040,0.0940,0.0130,0.095
6.975371,-0.0040,0.0680,0.0260,0.073
6.984622,-0.0420,0.0530,0.0400,0.079
6.994093,-0.0680,0.0530,0.0540,0.102
7.003693,-0.0510,0.0660,0.0680,0.108
7.013307,-0.0380,0.0810,0.1490,0.174
7.022649,-0.0520,0.0960,0.2300,0.255
7.032788,-0.0410,0.0690,0.3260,0.336
7.044506,-0.0560,0.0340,0.3640,0.370
7.050999,-0.0570,0.0170,0.3380,0.343
7.061360,-0.0420,0.0310,0.2420,0.248
7.070132,-0.0410,0.0260,0.1630,0.170
7.079584,-0.0370,0.0100,0.0830,0.091
7.089269,-0.0080,-0.0070,-0.0230,0.025
7.098885,0.0060,0.0260,-0.1020,0.105
7.108045,0.0060,0.0390,-0.1010,0.108
7.117630,0.0050,0.0350,-0.0450,0.057
7.127007,-0.0090,0.0080,0.0620,0.063
7.136586,0.0270,-0.0150,0.1280,0.132
7.147048,0.0540,-0.0160,0.1430,0.154
7.156203,0.0620,-0.0020,0.1150,0.131
7.164996,0.0350,-0.0040,0.0610,0.070
7.174527,0.0330,0.0060,-0.0320,0.046
7.183912,0.0470,0.0190,-0.0860,0.100
7.193541,0.0310,0.0160,-0.0860,0.093
7.202924,0.0300,0.0310,-0.0320,0.054
7.212474,0.0140,0.0460,0.0620,0.078
7.221922,0.0410,0.0200,0.1020,0.112
7.237553,0.0370,0.0220,0.1140,0.122
7.241193,0.0640,0.0350,0.0870,0.114
7.250606,0.1090,0.0580,0.0060,0.124
7.261389,0.1230,0.0580,-0.0470,0.144
7.269670,0.1140,0.0790,-0.0590,0.151
7.279471,0.0310,0.0940,-0.0330,0.104
7.288349,-0.0360,0.0670,0.0620,0.098
7.299997,-0.1220,0.0140,0.1420,0.188
7.307442,-0.2360,-0.0570,0.2070,0.319
7.316778,-0.3290,-0.0450,0.2750,0.431
7.328812,-0.2450,-0.0130,0.2730,0.367
7.336683,-0.1620,-0.0320,0.1650,0.233
7.345772,-0.0720,0.0180,0.0570,0.094
7.354891,-0.0360,0.0980,0.0020,0.104
7.364260,-0.0110,0.0920,0.0040,0.093
7.373881,0.0030,0.0660,0.0310,0.073
7.383305,-0.0090,0.0810,0.1400,0.162
7.393988,-0.0210,0.0420,0.2620,0.266
7.403084,-0.0070,0.0090,0.2990,0.299
7.412193,0.0200,-0.0050,0.2590,0.260
7.421306,0.0160,0.0350,0.1910,0.195
7.431327,0.0410,0.0870,0.1370,0.167
7.440352,0.0220,0.0820,0.1250,0.151
7.450003,0.0630,0.0660,0.0710,0.116
7.461184,0.0600,0.0870,0.0190,0.107
7.468380,0.0630,0.0860,-0.0340,0.112
7.477974,0.0740,0.0810,-0.0180,0.111
7.487391,0.0770,0.0690,-0.0040,0.103
7.496936,0.0990,0.0780,-0.0030,0.126
7.506257,0.0990,0.0650,-0.0030,0.118
7.515720,0.0650,0.0630,0.0500,0.103
7.525394,0.0220,0.0220,0.1450,0.148
7.534922,0.0060,-0.0260,0.1830,0.185
7.544221,-0.0340,-0.0540,0.1840,0.195
7.553793,-0.0460,-0.0100,0.1420,0.150
7.563381,-0.0860,-0.0240,0.1010,0.135
7.572705,-0.0790,-0.0210,0.0870,0.119
7.582138,-0.0640,-0.0210,0.0600,0.090
7.592123,-0.0330,0.0190,0.0470,0.060
7.601186,-0.0440,0.0060,0.0470,0.065
7.610942,-0.0410,0.0070,0.0600,0.073
7.620397,-0.0680,0.0070,0.0330,0.076
7.629705,-0.0900,0.0060,-0.0060,0.090
7.639136,-0.0920,0.0060,-0.0610,0.111
7.648615,-0.0620,0.0190,-0.0330,0.073
7.658056,-0.0500,0.0060,0.0340,0.061
7.667615,0.0010,0.0220,0.0740,0.077
7.677075,0.0130,0.0500,0.1140,0.125
7.686634,0.0220,0.0780,0.1540,0.174
7.696038,0.0350,0.0790,0.2210,0.237
7.706129,0.0570,0.0810,0.2470,0.266
7.715103,0.0430,0.0940,0.2070,0.231
7.725737,0.0140,0.1300,0.1540,0.202
7.734023,0.0010,0.1290,0.0450,0.137
7.743624,-0.0230,0.1230,0.0080,0.125
7.753004,-0.0770,0.1370,0.0480,0.164
7.762537,-0.0860,0.1330,0.1190,0.198
7.772080,-0.0730,0.0940,0.2000,0.233
7.781704,-0.0320,0.0940,0.2270,0.248
7.791001,-0.0040,0.0800,0.2270,0.241
7.800829,0.0080,0.0510,0.1460,0.155
7.810554,0.0090,0.0490,0.0520,0.072
7.819398,0.0090,0.0320,-0.0140,0.036
7.828988,-0.0290,0.0310,-0.0680,0.080
7.839051,-0.0520,0.0160,-0.0530,0.076
7.849087,-0.0670,-0.0100,0.0000,0.068
7.857807,-0.0640,-0.0180,0.0800,0.104
7.867279,-0.0660,-0.0450,0.1480,0.168
7.876535,-0.0510,-0.0500,0.1980,0.210
7.886676,-0.0380,-0.0510,0.1850,0.196
7.895662,0.0000,-0.0320,0.1690,0.172
7.904771,0.0000,-0.0330,0.1150,0.120
7.914540,0.0000,-0.0190,0.0330,0.038
7.923900,0.0130,-0.0050,0.0050,0.015
7.933451,0.0000,0.0100,0.0460,0.047
7.944283,0.0140,0.0240,0.1270,0.130
7.952456,0.0260,0.0280,0.1800,0.184
7.961890,0.0550,0.0400,0.1800,0.192
7.974280,0.0510,0.0520,0.1130,0.134
7.982718,0.0370,0.0500,0.0450,0.077
7.990726,-0.0160,0.0460,-0.0060,0.049
7.999919,-0.0310,0.0590,-0.0470,0.082
8.009527,-0.0300,0.0560,-0.0320,0.071
8.021239,-0.0300,0.0570,0.0080,0.065
8.032376,-0.0270,0.0430,0.0350,0.062
8.038705,-0.0260,0.0450,0.0480,0.071
8.047152,0.0000,0.0570,0.0490,0.075
8.057071,-0.0010,0.0450,0.0480,0.066
8.066202,-0.0420,0.0450,0.0750,0.097
8.077345,-0.0310,0.0180,0.0880,0.095
8.085318,0.0050,0.0440,0.0470,0.065
8.096421,0.0010,0.1000,0.0740,0.124
8.105307,-0.0030,0.1010,0.1680,0.196
8.113891,0.0360,0.0480,0.3030,0.309
8.123369,0.0470,-0.0100,0.3400,0.343
8.134584,-0.0180,-0.0090,0.2990,0.300
8.142243,-0.0410,0.0320,0.1900,0.197
8.151752,-0.0670,0.0440,0.0820,0.115
8.161414,-0.0520,0.0530,0.0160,0.076
8.170729,-0.0530,0.0660,0.0290,0.089
8.180059,-0.0260,0.0630,0.0440,0.081
8.189556,0.0130,0.0500,0.0440,0.068
8.199081,0.0250,0.0480,0.0450,0.070
8.208453,-0.0130,0.0480,0.0310,0.059
8.217951,-0.0490,0.0200,0.0320,0.062
8.227414,-0.0630,0.0200,0.0050,0.066
8.239082,-0.0600,0.0060,-0.0070,0.061
8.246432,-0.0220,0.0200,0.0460,0.055
8.255978,-0.0260,0.0090,0.1400,0.143
8.266535,0.0110,0.0090,0.2350,0.235
8.274965,0.0080,-0.0100,0.2720,0.272
8.284464,-0.0040,-0.0250,0.2180,0.219
8.293900,-0.0160,-0.0080,0.1490,0.150
8.303553,-0.0150,-0.0090,0.0950,0.097
8.312894,0.0000,0.0040,0.0540,0.054
8.322494,0.0270,0.0040,0.0540,0.061
8.332275,0.0390,0.0180,0.0810,0.092
8.341787,0.0530,0.0300,0.0820,0.102
8.351451,0.0240,0.0280,0.0420,0.056
8.360288,-0.0020,0.0130,-0.0250,0.028
8.369957,-0.0150,0.0090,-0.0910,0.093
8.380481,-0.0290,0.0230,-0.1600,0.164
8.388816,-0.0390,0.0200,-0.1580,0.164
8.398313,-0.0270,0.0090,-0.1180,0.121
8.407923,-0.0020,0.0240,-0.0240,0.034
8.417911,0.0220,0.0130,0.0420,0.049
8.426940,0.0410,0.0280,0.0950,0.107
8.436401,0.0510,0.0430,0.1070,0.126
8.445959,0.0680,0.0700,0.1070,0.145
8.455260,0.0520,0.1120,0.1740,0.213
8.466095,0.0600,0.0720,0.1730,0.197
8.474263,0.0320,0.0590,0.1590,0.173
8.484293,-0.0090,0.0730,0.1720,0.187
8.493231,-0.0380,0.0740,0.1850,0.203
8.502851,-0.0370,0.0740,0.1580,0.178
8.512316,0.0020,0.0600,0.1450,0.157
8.521904,0.0000,0.0860,0.1580,0.180
8.531201,0.0140,0.0860,0.1580,0.180
8.540790,0.0120,0.0850,0.1590,0.181
8.550371,0.0140,0.0440,0.1050,0.115
8.559670,-0.0090,0.0310,0.0770,0.083
8.569302,-0.0620,0.0170,0.0510,0.082
8.578722,-0.0700,0.0040,0.0370,0.079
8.588213,-0.0440,0.0030,0.0240,0.050
8.597997,-0.0310,-0.0090,0.0240,0.040
8.607237,-0.0340,0.0030,0.0100,0.036
8.617483,-0.0350,0.0020,-0.0160,0.039
8.626085,-0.0380,0.0030,-0.0030,0.038
8.635763,-0.0380,0.0050,0.0360,0.053
8.646156,-0.0390,-0.0200,0.0890,0.099
8.654638,-0.0380,-0.0270,0.1410,0.149
8.664198,-0.0110,-0.0120,0.1820,0.183
8.673552,0.0270,0.0170,0.1800,0.183
8.683378,0.0530,0.0300,0.1530,0.165
8.692743,0.0610,0.0560,0.1120,0.139
8.703330,0.0460,0.0540,0.0580,0.092
8.715353,0.0290,0.0500,0.0050,0.058
8.723545,0.0280,0.0500,-0.0210,0.061
8.739337,0.0010,0.0330,-0.0610,0.069
8.760312,0.0010,0.0340,-0.0470,0.058
8.785238,-0.0490,0.0200,-0.0330,0.062
8.806392,-0.0790,0.0360,0.0330,0.093
8.807825,-0.0510,0.0380,0.1130,0.130
8.808762,-0.0130,0.0260,0.1670,0.170
8.813098,0.0210,0.0560,0.2200,0.228
8.814531,0.0060,0.0690,0.2200,0.231
8.826261,0.0170,0.0560,0.1920,0.201
8.826791,-0.0080,0.0540,0.1250,0.136
8.827622,-0.0060,0.0650,0.0580,0.087
8.835121,-0.0060,0.0780,0.0180,0.080
8.851341,0.0050,0.0880,0.0460,0.099
8.853847,-0.0080,0.0610,0.0870,0.107
8.863671,-0.0090,0.0350,0.1140,0.120
8.872859,-0.0360,0.0340,0.1270,0.136
8.885596,-0.0480,0.0350,0.1270,0.140
8.892335,-0.0750,0.0340,0.1550,0.176
8.903168,-0.0700,0.0210,0.1420,0.160
8.910902,0.0000,0.0460,0.0750,0.088
8.923406,0.0240,0.0670,-0.0030,0.071
8.932428,0.0100,0.0940,-0.0170,0.096
8.940642,0.0100,0.0760,0.0110,0.077
8.950009,0.0250,0.0360,0.0790,0.090
8.962760,0.0370,0.0110,0.1190,0.125
8.979063,0.0130,0.0100,0.0790,0.081
8.980543,0.0000,0.0090,0.0250,0.027
8.993939,-0.0400,-0.0050,-0.0560,0.069
8.997160,-0.0250,0.0040,-0.1220,0.125
9.038696,-0.0120,-0.0080,-0.0950,0.096
9.041555,-0.0380,-0.0190,-0.0140,0.045
9.043683,-0.0540,-0.0180,0.0390,0.069
9.044834,-0.0150,-0.0280,0.0370,0.049
9.045773,0.0080,-0.0400,0.0490,0.064
9.109516,0.0180,-0.0220,0.0610,0.067
9.110712,0.0010,0.0060,0.1000,0.100
9.111156,0.0110,-0.0010,0.1660,0.166
9.111872,0.0510,-0.0150,0.2060,0.213
9.112488,0.0340,0.0150,0.1640,0.168
9.112777,0.0070,0.0280,0.0960,0.100
9.113027,-0.0060,0.0790,0.0430,0.090
9.119761,0.0070,0.0930,0.0020,0.093
9.129292,0.0180,0.0890,0.0030,0.091
9.138580,0.0180,0.0910,0.0300,0.097
9.148233,0.0280,0.0760,0.0570,0.099
9.157596,0.0420,0.0770,0.0840,0.121
9.167222,0.0000,0.0630,0.0980,0.117
9.176922,-0.0270,0.0640,0.0840,0.109
9.186073,-0.0270,0.0620,0.0710,0.098
9.195693,-0.0140,0.0620,0.0710,0.095
9.205021,-0.0020,0.0730,0.0580,0.093
9.221279,0.0100,0.0720,0.0310,0.079
9.224203,0.0350,0.0690,0.0190,0.080
9.233574,0.0200,0.0700,0.0320,0.080
9.244246,-0.0190,0.0560,0.0460,0.075
9.252932,-0.0730,0.0300,0.1130,0.138
9.263310,-0.0800,0.0200,0.1530,0.174
9.271505,-0.0640,0.0070,0.1260,0.141
9.281346,-0.0720,0.0210,0.0720,0.104
9.290765,-0.0710,0.0350,0.0040,0.079
9.300263,-0.0660,0.0190,-0.0080,0.069
9.309673,-0.0540,0.0190,0.0050,0.057
9.318958,-0.0390,0.0070,0.0590,0.071
9.328737,-0.0410,-0.0050,0.1000,0.108
9.337918,-0.0280,-0.0020,0.1250,0.128
9.347393,-0.0430,-0.0150,0.1520,0.159
9.357073,-0.0410,-0.0100,0.1500,0.156
9.366625,-0.0540,-0.0100,0.1910,0.199
9.376842,-0.0380,-0.0050,0.1760,0.180
9.385484,-0.0230,-0.0070,0.1490,0.151
9.395508,0.0170,0.0050,0.0400,0.044
9.404432,0.0460,0.0320,-0.0400,0.069
9.414467,0.0320,0.0540,-0.0920,0.111
9.423389,0.0190,0.0670,-0.0920,0.115
9.432855,0.0170,0.0370,-0.0630,0.075
9.442574,0.0290,0.0520,-0.0510,0.078
9.452426,0.0500,0.0360,-0.0500,0.079
9.461321,0.0610,0.0520,-0.0110,0.081
9.470949,0.0410,0.0270,0.0550,0.074
9.480283,0.0280,0.0020,0.1220,0.125
9.490003,0.0260,0.0080,0.1470,0.149
9.499439,0.0000,0.0090,0.1600,0.160
9.509246,0.0130,0.0250,0.1180,0.121
9.518629,0.0120,0.0120,0.1170,0.118
9.527986,-0.0150,0.0280,0.1300,0.134
9.537382,-0.0430,0.0140,0.1440,0.151
9.546938,-0.0410,0.0030,0.1420,0.148
9.557005,-0.0280,0.0030,0.1420,0.145
9.565891,-0.0640,0.0190,0.1280,0.144
9.575558,-0.0770,0.0190,0.1010,0.128
9.584826,-0.0710,0.0200,0.0740,0.104
9.594301,-0.0540,0.0200,0.0200,0.061
9.603684,-0.0350,0.0560,-0.0440,0.079
9.614982,-0.0200,0.0690,-0.1120,0.133
9.622662,-0.0050,0.0610,-0.1630,0.174
9.632256,-0.0220,0.0490,-0.1770,0.185
9.641620,-0.0240,0.0320,-0.1220,0.128
9.651228,-0.0170,0.0070,-0.0420,0.046
9.660862,-0.0090,-0.0020,0.0510,0.052
9.670053,0.0400,-0.0140,0.1450,0.151
9.679664,0.0970,-0.0080,0.1820,0.206
9.689231,0.0960,0.0060,0.2360,0.255
9.700159,0.0750,0.0380,0.2730,0.286
9.708129,0.0630,0.0520,0.3140,0.324
9.717590,0.0340,0.0450,0.3390,0.344
9.727102,0.0090,0.0430,0.2990,0.302
9.736660,-0.0270,0.0320,0.2160,0.220
9.746127,-0.0370,0.0440,0.1080,0.122
9.755842,-0.1090,0.0670,0.0700,0.146
9.764998,-0.0790,0.0240,0.0040,0.083
9.774529,-0.0200,0.0060,-0.0750,0.078
9.783977,-0.0730,0.0050,-0.1150,0.136
9.793601,-0.0670,0.0140,-0.1400,0.156
9.803077,-0.0390,0.0000,-0.1390,0.144
9.812636,-0.0120,-0.0020,-0.1250,0.126
9.821952,-0.0150,0.0260,-0.0300,0.042
9.831534,0.0070,0.0140,0.0490,0.051
9.840937,0.0180,-0.0380,0.1170,0.124
9.850405,0.0140,-0.0320,0.1410,0.145
9.859973,-0.0120,-0.0320,0.1130,0.118
9.869452,-0.0240,-0.0160,0.0580,0.065
9.878881,0.0030,-0.0020,0.0170,0.017
9.888604,0.0030,-0.0010,0.0170,0.017
9.898021,0.0160,0.0400,0.0160,0.046
9.907467,0.0520,0.0510,0.0170,0.075
9.916886,0.0640,0.0650,0.0300,0.096
9.926449,0.0310,0.0880,0.0450,0.104
9.935863,0.0290,0.0890,0.0720,0.118
9.945586,0.0250,0.0470,0.0580,0.079
9.955544,0.0250,0.0610,0.0580,0.088
9.964425,-0.0270,0.0480,0.0850,0.101
9.973886,-0.0410,0.0500,0.1110,0.128
9.983457,-0.0260,0.0520,0.1790,0.188
9.992977,-0.0260,0.0520,0.2470,0.254
10.002394,0.0120,0.0660,0.2600,0.269
10.011897,0.0130,0.0770,0.1930,0.208
10.021367,0.0000,0.0840,0.0870,0.121
10.030896,-0.0520,0.0670,-0.0190,0.087
10.040486,-0.0720,0.0470,-0.0700,0.111
10.049849,-0.0850,0.0190,-0.1110,0.141
10.059562,-0.0900,0.0170,-0.0820,0.123
10.068971,-0.0900,0.0050,-0.0280,0.094
10.078434,-0.0710,-0.0050,0.0390,0.081
10.087838,-0.0160,-0.0040,0.0930,0.094
10.097284,0.0210,-0.0020,0.0640,0.067
10.106889,0.0470,-0.0030,0.0240,0.053
10.116334,0.0540,0.0210,-0.0160,0.060
10.126379,0.0790,0.0200,0.0240,0.085
10.135549,0.0830,-0.0060,0.0500,0.097
10.145302,0.0820,-0.0200,0.0640,0.106
10.154855,0.0640,-0.0050,0.0630,0.090
10.163987,0.0100,-0.0050,0.0360,0.038
10.173503,-0.0140,-0.0160,0.0350,0.041
10.182957,-0.0410,-0.0290,0.0350,0.061
10.192657,-0.0380,-0.0130,0.0200,0.045
10.202262,-0.0130,-0.0270,0.0200,0.036
10.211904,0.0100,0.0130,0.0060,0.017
10.221482,0.0070,0.0270,0.0060,0.029
10.230611,0.0310,0.0530,0.0200,0.065
10.239980,0.0450,0.0690,0.0460,0.094
10.249664,0.0430,0.0690,0.0590,0.100
10.258964,0.0040,0.0570,0.1270,0.139
10.268596,-0.0330,0.0340,0.1800,0.186
10.278692,-0.0460,0.0060,0.1800,0.186
10.288682,-0.0450,-0.0040,0.1110,0.120
10.302523,-0.0460,0.0200,0.0440,0.067
10.306090,-0.0070,0.0300,0.0040,0.031
10.315823,0.0320,0.0430,-0.0220,0.058
10.325231,0.0170,0.0270,-0.0210,0.038
10.337182,-0.0370,0.0550,0.0320,0.074
10.344280,-0.0600,0.0290,0.0600,0.090
10.353558,-0.0450,0.0030,0.1140,0.123
10.362943,-0.0290,-0.0050,0.1530,0.156
10.372901,-0.0130,-0.0050,0.1530,0.154
10.382033,0.0120,0.0220,0.1250,0.127
10.391515,0.0260,0.0200,0.0580,0.067
10.400981,0.0110,0.0290,-0.0210,0.037
10.410696,-0.0040,0.0550,-0.0480,0.073
10.419988,-0.0050,0.0510,-0.0460,0.069
10.429378,-0.0200,0.0370,-0.0190,0.046
10.438898,0.0030,0.0380,0.0750,0.084
10.448412,0.0440,-0.0020,0.1290,0.136
10.457922,0.0660,0.0020,0.1670,0.180
10.467573,0.0400,-0.0110,0.1950,0.199
10.476890,0.0250,-0.0080,0.1660,0.168
10.486388,0.0260,-0.0100,0.0580,0.064
10.497754,-0.0120,0.0140,0.0050,0.019
