time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004459,-0.0407,0.0257,-0.0551,0.07
0.020416,0.0123,-0.0183,-0.0255,0.03
0.026524,0.0618,-0.0723,0.0115,0.10
0.034646,0.1105,-0.0835,0.0226,0.14
0.049846,0.1697,-0.0596,-0.0188,0.18
0.057789,0.1594,-0.0172,-0.0831,0.18
0.076934,0.1286,0.0777,-0.1112,0.19
0.077274,0.1128,0.0558,-0.0530,0.14
0.083586,0.0728,0.0415,0.0291,0.09
0.099559,-0.0313,-0.0182,0.0779,0.09
0.106050,-0.1062,-0.0701,-0.0204,0.13
0.115989,-0.0439,-0.1629,-0.0952,0.19
0.132918,-0.0852,-0.1512,-0.1624,0.24
0.138302,-0.0796,-0.0794,-0.1406,0.18
0.149272,-0.0333,0.0069,-0.1093,0.11
0.154239,0.0876,0.0113,-0.0324,0.09
0.166401,0.2410,-0.0129,-0.0055,0.24
0.182522,0.2033,-0.0344,0.0347,0.21
0.186246,0.1122,-0.0321,0.0872,0.15
0.199220,-0.0095,-0.0107,0.0949,0.10
0.217525,-0.1223,-0.0024,-0.0114,0.12
0.218430,-0.1548,-0.0011,-0.0807,0.17
0.227042,-0.1822,-0.0094,-0.1218,0.22
0.243900,-0.1929,0.0299,-0.1443,0.24
0.244302,-0.2041,0.0604,-0.0622,0.22
0.255396,-0.1887,0.0844,-0.0475,0.21
0.266921,-0.1778,0.0388,-0.0628,0.19
0.274670,-0.1066,0.0334,-0.0563,0.13
0.291232,-0.0489,0.0453,-0.0043,0.07
0.298794,-0.0148,0.0606,0.0293,0.07
0.307022,0.0454,0.0689,-0.0354,0.09
0.315371,0.1087,0.0438,0.0002,0.12
0.332353,0.0961,-0.0435,0.0281,0.11
0.338696,0.0628,-0.0853,0.0545,0.12
0.348292,0.0541,-0.1079,0.0810,0.15
0.354792,0.0691,-0.0875,-0.0267,0.11
0.365475,0.0532,-0.0507,-0.1031,0.13
0.381880,-0.0486,-0.0161,-0.0431,0.07
0.387122,-0.0716,-0.0381,-0.0596,0.10
0.398866,-0.1135,-0.0722,-0.0905,0.16
0.403098,-0.1194,-0.0849,-0.1189,0.19
0.415866,-0.0921,-0.0832,-0.1618,0.20
0.432127,-0.0994,-0.0633,-0.0924,0.15
0.435296,-0.0884,-0.0504,0.0152,0.10
0.449186,-0.0516,-0.0357,0.0771,0.10
0.459556,0.0098,-0.0050,0.0020,0.01
0.467506,0.0155,0.0015,-0.0798,0.08
0.475518,0.1027,0.0003,-0.1137,0.15
0.483646,0.1186,0.0063,-0.0804,0.14
0.499365,0.1290,0.0121,0.0317,0.13
0.508134,0.0697,0.0191,0.0360,0.08
0.516565,-0.0284,0.0360,0.0306,0.06
0.523584,-0.0754,0.0382,-0.0176,0.09
0.539878,-0.0636,0.0131,-0.1033,0.12
0.548550,0.0173,0.0027,-0.1268,0.13
0.556155,0.0712,0.0256,-0.1098,0.13
0.566366,0.0881,0.0559,-0.0811,0.13
0.582918,0.1266,0.0523,-0.0260,0.14
0.591001,0.1125,0.0324,0.0339,0.12
0.609507,0.0599,0.0294,-0.0116,0.07
0.610039,0.0431,0.0002,-0.0596,0.07
0.623986,0.0360,-0.0243,-0.0955,0.10
0.624450,0.0246,-0.0124,-0.0546,0.06
0.637898,0.0158,-0.0411,0.0389,0.06
0.652197,-0.0107,-0.0571,0.0533,0.08
0.668297,-0.0826,0.0159,-0.0348,0.09
0.668767,-0.0624,0.0151,-0.1327,0.15
0.676206,-0.0328,-0.0215,-0.1230,0.13
0.684623,0.0159,-0.0270,-0.1372,0.14
0.700885,0.1115,-0.0952,-0.0487,0.15
0.708642,0.1277,-0.0997,0.0206,0.16
0.717467,0.0812,-0.1184,0.0443,0.15
0.724409,0.0437,-0.1394,0.0679,0.16
0.733448,-0.0300,-0.1032,0.0555,0.12
0.750832,-0.1968,0.0136,-0.1514,0.25
0.756505,-0.1831,0.0468,-0.1180,0.22
0.767310,-0.1304,0.0278,-0.0438,0.14
0.784025,0.0856,-0.0188,-0.0964,0.13
0.788797,0.1786,-0.0536,-0.0894,0.21
0.800620,0.2329,-0.0738,-0.0944,0.26
0.804778,0.2679,-0.0506,-0.0827,0.28
0.817074,0.2192,-0.0700,0.0249,0.23
0.833913,0.0797,-0.0626,-0.0184,0.10
0.836873,0.0083,-0.0629,-0.0159,0.07
0.850808,-0.0334,-0.0206,-0.0347,0.05
0.867861,-0.1225,0.0034,-0.0673,0.14
0.869459,-0.1228,-0.0053,-0.0621,0.14
0.884210,-0.0969,0.0193,-0.1048,0.14
0.885091,-0.0710,0.0772,-0.0852,0.14
0.901417,-0.0643,0.1019,-0.0489,0.13
0.909342,-0.0509,0.0997,0.0118,0.11
0.919038,-0.0808,0.0728,0.0336,0.11
0.929465,-0.0603,0.0389,0.0243,0.08
0.945638,-0.0297,-0.0118,0.0439,0.05
0.946155,0.0058,-0.0123,0.0157,0.02
0.959772,0.0696,0.0064,0.0160,0.07
0.974325,0.1077,0.0493,-0.0217,0.12
0.974774,0.1048,0.0471,-0.0386,0.12
0.988426,0.1262,0.0562,-0.0818,0.16
1.002627,0.0020,0.0621,-0.0866,0.11
1.005311,-0.1338,0.0713,-0.0912,0.18
1.017216,-0.2139,0.0732,-0.1316,0.26
1.033529,-0.2838,0.0645,-0.1306,0.32
1.037479,-0.1998,0.0533,-0.1779,0.27
1.050526,-0.0904,0.0350,-0.1440,0.17
1.053649,-0.0780,0.1104,-0.0793,0.16
1.066746,0.0361,0.1304,-0.1251,0.18
1.083532,0.1451,0.0433,0.0727,0.17
1.085724,0.1444,0.0104,0.2019,0.25
1.100197,0.1098,-0.0511,0.2328,0.26
1.117082,-0.0067,-0.1027,0.0361,0.11
1.117908,-0.0025,-0.1076,-0.0407,0.12
1.133476,0.0801,-0.1108,-0.0835,0.16
1.133953,0.1099,-0.0853,-0.0516,0.15
1.150394,0.1100,-0.0514,0.0287,0.12
1.158140,0.0368,-0.0503,0.0457,0.08
1.167531,0.0189,-0.0656,0.0102,0.07
1.173992,0.0069,-0.0833,0.0060,0.08
1.183458,0.0269,-0.0938,-0.0194,0.10
1.200226,0.0686,-0.0642,0.0498,0.11
1.212128,0.0598,-0.0192,0.0554,0.08
1.228903,0.0257,0.0090,-0.0183,0.03
1.229434,-0.0183,0.0463,-0.1040,0.12
1.240406,-0.0598,0.0616,-0.1802,0.20
1.262895,-0.1669,-0.0310,-0.0907,0.19
1.263380,-0.2291,-0.0870,-0.1236,0.27
1.263920,-0.3152,-0.0835,-0.2091,0.39
1.276205,-0.3090,-0.0613,-0.2710,0.42
1.290637,-0.2270,0.0374,-0.2301,0.33
1.304911,-0.0170,0.0796,-0.0201,0.08
1.305375,0.0988,0.0372,0.0316,0.11
1.319293,0.1418,0.0257,-0.0222,0.15
1.333818,0.2283,0.0180,0.0928,0.25
1.334395,0.2175,0.0171,0.1710,0.28
1.349768,0.1978,-0.0057,0.1488,0.25
1.358687,0.1238,-0.0599,0.0717,0.16
1.367007,0.0809,-0.0790,-0.0456,0.12
1.374618,0.0749,-0.0771,-0.1363,0.17
1.383212,0.0510,-0.0848,-0.1453,0.18
1.399748,-0.0106,-0.1164,-0.1559,0.19
1.406871,0.0104,-0.1214,-0.1794,0.22
1.418840,-0.0023,-0.0497,-0.1239,0.13
1.433502,0.0380,-0.0494,-0.0349,0.07
1.439098,0.0092,-0.0608,-0.0181,0.06
1.449827,-0.0434,-0.0316,-0.0085,0.05
1.454938,-0.0207,-0.0623,-0.0375,0.08
1.466587,-0.0249,-0.0357,-0.0954,0.10
1.483121,-0.0118,0.0146,0.0126,0.02
1.487060,0.0054,-0.0067,0.0080,0.01
1.500044,0.0433,-0.0136,0.0462,0.06
1.503090,0.0379,-0.0086,0.0365,0.05
1.516271,0.0104,0.0536,0.0505,0.07
1.532790,-0.0672,0.1156,-0.0006,0.13
1.535294,-0.0950,0.1373,-0.0608,0.18
1.549479,-0.1136,0.1162,-0.1115,0.20
1.566120,-0.0626,0.1253,-0.1000,0.17
1.567460,-0.0356,0.1111,-0.0789,0.14
1.584084,0.0270,0.0924,-0.0794,0.12
1.584548,0.0757,0.0634,-0.0750,0.12
1.597217,0.0893,0.0371,-0.0344,0.10
1.613712,0.1027,-0.0271,0.0252,0.11
1.614550,0.1013,-0.0740,0.0225,0.13
1.632384,0.0629,-0.1679,-0.0068,0.18
1.646878,0.1022,-0.1143,-0.0670,0.17
1.647843,0.1448,-0.0780,-0.1125,0.20
1.661357,0.1783,-0.0606,-0.1173,0.22
1.675947,0.1598,-0.0500,-0.0932,0.19
1.676393,0.1503,-0.0865,0.0219,0.17
1.690225,0.0895,-0.0894,0.0337,0.13
1.704156,-0.0511,-0.0961,-0.0097,0.11
1.704599,-0.1058,-0.0783,-0.0383,0.14
1.718242,-0.1165,-0.0609,-0.0116,0.13
1.732740,-0.1325,0.0143,-0.0156,0.13
1.736026,-0.1216,0.0146,-0.0200,0.12
1.749545,-0.0848,0.0030,0.0113,0.09
1.766433,-0.0118,-0.0201,-0.0027,0.02
1.768282,0.0177,-0.0179,-0.0265,0.04
1.783477,0.0468,-0.0065,-0.0767,0.09
1.784727,0.0535,0.0048,-0.1415,0.15
1.800240,0.0548,0.0329,-0.1370,0.15
1.808814,0.0577,0.0346,-0.0656,0.09
1.816938,0.0569,0.0131,0.0275,0.06
1.824329,0.0874,-0.0226,0.0250,0.09
1.833133,0.1012,0.0036,-0.0542,0.11
1.849727,0.1373,0.0676,-0.1068,0.19
1.856557,0.1309,0.0577,-0.0420,0.15
1.866061,0.1245,0.0242,0.0157,0.13
1.882920,-0.0658,0.0366,0.0088,0.08
1.888783,-0.1106,0.0249,-0.0293,0.12
1.900084,-0.1569,0.0107,-0.0241,0.16
1.904866,-0.1594,0.0108,-0.0451,0.17
1.919479,-0.1190,-0.0036,-0.0949,0.15
1.924634,-0.0957,-0.0275,-0.1160,0.15
1.933315,-0.0582,-0.0203,-0.0797,0.10
1.954967,0.0592,-0.0296,-0.0312,0.07
1.955469,0.0622,-0.0267,-0.0094,0.07
1.974578,0.0628,-0.0452,-0.0093,0.08
1.975168,0.0256,-0.0423,-0.0329,0.06
1.989428,-0.0280,-0.0681,-0.0780,0.11
2.003638,-0.0670,-0.0977,-0.0338,0.12
2.004192,-0.0918,-0.1107,0.0025,0.14
2.018070,-0.0835,-0.1190,0.0532,0.15
2.032692,-0.0080,-0.0834,-0.0997,0.13
2.033186,0.0695,-0.0473,-0.1760,0.20
2.049540,0.1720,0.0882,-0.1086,0.22
2.057073,0.1515,0.0881,-0.0006,0.18
2.065800,0.0948,0.0548,0.0595,0.12
2.074018,0.0166,0.0146,0.0932,0.10
2.089286,-0.1040,-0.0283,0.0529,0.12
2.099838,-0.1199,-0.0189,-0.0307,0.13
2.105356,-0.0560,-0.0026,-0.0710,0.09
2.115772,0.0418,-0.0131,-0.0753,0.09
2.132161,0.1655,-0.0258,-0.0360,0.17
2.137520,0.1551,0.0029,-0.0213,0.16
2.149096,0.1043,-0.0258,0.0055,0.11
2.153620,0.0398,-0.0091,-0.0513,0.07
2.165736,-0.0119,0.0048,-0.1031,0.10
2.182507,-0.0395,-0.0276,-0.1370,0.15
2.185685,-0.0307,-0.0328,-0.1192,0.13
2.199610,-0.0321,-0.0498,-0.0561,0.08
2.216248,-0.0425,0.0119,0.0077,0.04
2.217877,-0.0296,0.0305,-0.0202,0.05
2.232744,-0.0188,0.0487,-0.0241,0.06
2.234094,-0.0152,0.0622,-0.0567,0.09
2.249221,0.0411,0.0589,-0.0319,0.08
2.265691,0.0066,-0.0040,0.0846,0.08
2.266189,-0.0653,-0.0303,-0.0178,0.07
2.274294,-0.0822,-0.0405,-0.2111,0.23
2.294379,-0.0609,-0.0001,-0.1903,0.20
2.313259,-0.0858,-0.0152,-0.0888,0.12
2.331960,-0.0286,-0.1467,0.0057,0.15
2.339080,-0.0042,-0.1014,-0.1217,0.16
2.348798,0.0268,-0.0374,-0.2013,0.21
2.354425,0.0489,-0.0190,-0.1516,0.16
2.365421,0.0311,-0.0028,-0.0585,0.07
2.382538,0.0476,-0.0749,0.0300,0.09
2.386340,0.0551,-0.0821,0.0277,0.10
2.399146,0.0221,-0.0870,0.0422,0.10
2.415594,0.0233,-0.0471,0.0281,0.06
2.418899,0.0236,-0.0074,-0.0964,0.10
2.432268,0.0335,0.0512,-0.1777,0.19
2.434687,0.0806,0.0452,-0.1415,0.17
2.449180,0.0852,0.0565,-0.0763,0.13
2.465585,0.0239,-0.0304,0.0114,0.04
2.466775,-0.0184,-0.0284,0.0050,0.03
2.482561,-0.0463,-0.0338,0.0154,0.06
2.490983,-0.1007,-0.0205,0.0120,0.10
2.499265,-0.1007,0.0073,-0.0329,0.11
2.506919,-0.0815,0.0398,-0.0515,0.10
2.515632,-0.0406,0.0413,-0.0341,0.07
2.531769,-0.0193,0.0810,-0.0449,0.09
2.539275,0.0065,0.0687,-0.0660,0.10
2.548678,0.0085,0.0852,-0.1014,0.13
2.555189,0.0324,0.0756,-0.0744,0.11
2.564955,0.0634,0.0399,-0.0666,0.10
2.581879,0.0782,0.0383,-0.0556,0.10
2.587213,0.0770,0.0176,0.0052,0.08
2.598461,0.0524,0.0111,0.0494,0.07
2.603422,0.0060,0.0024,0.0792,0.08
2.614644,-0.0525,-0.0089,0.0396,0.07
2.643668,-0.0932,0.0155,-0.0375,0.10
2.644400,-0.1300,0.0229,-0.0197,0.13
2.644922,-0.1498,0.0044,-0.0090,0.15
2.669766,-0.1002,-0.0046,-0.1060,0.15
2.670422,-0.0695,0.0173,-0.1479,0.16
2.680439,-0.0354,-0.0127,-0.0668,0.08
2.694757,-0.0613,-0.0544,-0.0492,0.10
2.695196,-0.0876,-0.1221,-0.0389,0.16
2.710002,-0.1475,-0.1847,-0.0142,0.24
2.724406,-0.1760,-0.2833,-0.0133,0.33
2.724851,-0.1788,-0.2671,-0.0803,0.33
2.738902,-0.1206,-0.2035,-0.1837,0.30
2.753101,-0.0349,0.0078,-0.2498,0.25
2.756069,0.0312,0.0794,-0.2052,0.22
2.767269,0.0728,0.1245,-0.1057,0.18
2.781644,0.1674,0.0572,-0.0248,0.18
2.787995,0.1715,-0.0118,0.0983,0.20
2.798324,0.1617,-0.0877,0.1640,0.25
2.804043,0.1837,-0.1568,0.1629,0.29
2.815260,0.1640,-0.1285,0.0472,0.21
2.831983,0.2450,-0.0974,-0.1309,0.29
2.836791,0.3120,-0.0553,-0.1142,0.34
2.848805,0.3765,-0.0057,-0.0400,0.38
2.864980,0.3847,0.0496,0.0667,0.39
2.868455,0.2695,0.0927,0.0828,0.30
2.881572,0.1509,0.1592,0.1087,0.24
2.884531,-0.0037,0.1729,0.1090,0.20
2.898284,-0.0841,0.1458,0.0237,0.17
2.915091,-0.2130,0.0287,-0.1725,0.28
2.916937,-0.2682,-0.0441,-0.2862,0.39
2.932241,-0.2881,-0.0642,-0.3451,0.45
2.948334,-0.1182,0.0374,-0.3001,0.32
2.960068,-0.0198,0.0688,-0.1725,0.19
2.960650,0.0274,0.0578,-0.0499,0.08
2.969473,0.0572,0.0306,0.0271,0.07
2.974382,0.0625,0.0272,0.0512,0.09
2.993519,0.0532,0.0597,0.0801,0.11
2.994035,0.0536,0.0609,0.0731,0.11
3.008234,0.0614,0.0711,0.0685,0.12
3.022811,0.0737,0.0787,-0.0194,0.11
3.023359,0.0635,0.0836,-0.0332,0.11
3.037231,0.0512,0.0529,0.0679,0.10
3.051342,-0.0176,0.0020,-0.0030,0.02
3.065988,-0.0080,-0.0506,-0.1724,0.18
3.069049,-0.0008,-0.0124,-0.1574,0.16
3.081460,-0.0289,-0.0191,-0.0727,0.08
3.085194,0.0361,0.0031,-0.0767,0.08
3.098604,0.0288,-0.0176,-0.0234,0.04
3.115250,-0.0632,-0.0198,0.0783,0.10
3.117224,-0.1549,-0.0184,0.0525,0.16
3.131418,-0.2282,0.0066,-0.0143,0.23
3.133258,-0.2313,0.0481,-0.0305,0.24
3.148391,-0.2549,0.1062,-0.0681,0.28
3.164804,-0.2684,0.1587,0.0131,0.31
3.165667,-0.2254,0.1437,-0.0670,0.28
3.173862,-0.1939,0.0804,-0.1782,0.28
3.189416,-0.1246,-0.0587,-0.2474,0.28
3.198169,-0.0599,-0.1953,-0.1963,0.28
3.205421,-0.0443,-0.2422,-0.1366,0.28
3.214378,-0.0503,-0.2742,-0.0626,0.29
3.231244,-0.0105,-0.2295,0.1339,0.27
3.237760,-0.0251,-0.1892,0.2011,0.28
3.248120,-0.0450,-0.1614,0.2179,0.27
3.253630,-0.0300,-0.1318,0.1936,0.24
3.264635,-0.0006,-0.1174,0.0783,0.14
3.281241,-0.0033,-0.0880,-0.0006,0.09
3.285775,0.0265,-0.0366,-0.0960,0.11
3.298020,0.0468,0.0312,-0.1675,0.18
3.315189,0.0732,0.1408,-0.1500,0.22
3.317934,0.0626,0.1305,-0.1495,0.21
3.338860,0.0590,0.0991,-0.0892,0.15
3.339424,0.0120,0.0703,-0.0481,0.09
3.355105,-0.0448,0.0177,-0.0766,0.09
3.355593,-0.0607,-0.0396,-0.0594,0.09
3.383241,-0.0853,-0.0802,-0.0373,0.12
3.383917,-0.0615,-0.1594,-0.0390,0.18
3.384411,0.0174,-0.1720,-0.0909,0.20
3.404889,0.2000,-0.1328,-0.0300,0.24
3.405426,0.2913,-0.1116,0.1090,0.33
3.419674,0.3406,-0.0276,0.1299,0.37
3.435313,0.2635,0.0477,0.0448,0.27
3.438319,0.1971,0.0435,-0.1136,0.23
3.451191,0.1392,0.0554,-0.2119,0.26
3.454166,0.0973,0.0506,-0.2092,0.24
3.465996,0.0823,0.0488,-0.1967,0.22
3.480840,0.1015,0.0249,-0.0834,0.13
3.486223,0.0817,0.0148,-0.0475,0.10
3.497272,0.0872,0.0049,0.0096,0.09
3.514075,0.1075,-0.0177,-0.0517,0.12
3.518531,0.0850,-0.0090,-0.0286,0.09
3.531489,0.0339,-0.0100,-0.0342,0.05
3.534614,0.0334,-0.0065,-0.1283,0.13
3.547412,-0.0605,-0.0175,-0.1842,0.19
3.564156,-0.1444,-0.0508,-0.2021,0.25
3.566818,-0.1559,-0.0510,-0.1020,0.19
3.580301,-0.1698,-0.0579,-0.0233,0.18
3.597274,-0.2023,-0.0284,0.0909,0.22
3.599052,-0.1559,-0.0402,0.1026,0.19
3.614026,-0.0299,-0.0358,0.0641,0.08
3.615288,-0.1283,-0.0606,-0.0507,0.15
3.631920,-0.0963,-0.0486,-0.1191,0.16
3.639101,-0.1107,-0.0639,-0.1088,0.17
3.647664,-0.0987,-0.0837,-0.0961,0.16
3.655034,-0.0202,-0.1129,-0.1577,0.20
3.664195,0.0194,-0.0969,-0.1285,0.16
3.680775,0.1521,-0.0387,-0.0251,0.16
3.687203,0.1718,-0.0323,0.1164,0.21
3.697417,0.1649,-0.0190,0.1620,0.23
3.703373,0.1222,0.0003,0.0616,0.14
3.714098,0.1348,-0.0027,-0.0604,0.15
3.731321,0.1014,0.0126,-0.1412,0.17
3.735327,0.0831,0.0363,-0.1577,0.18
3.747612,0.0962,0.0554,-0.1239,0.17
3.774331,0.1242,0.0659,0.0305,0.14
3.788481,0.0880,-0.0096,0.1132,0.14
3.802606,-0.0099,-0.0660,0.0302,0.07
3.816891,-0.0808,-0.0617,-0.1652,0.19
3.817329,-0.0896,-0.0598,-0.2170,0.24
3.831580,-0.0789,-0.0292,-0.2640,0.28
3.846989,-0.0644,-0.0619,-0.0728,0.12
3.848224,-0.0728,-0.1012,-0.0286,0.13
3.856138,-0.0959,-0.1140,0.0155,0.15
3.864337,-0.1096,-0.1172,0.0117,0.16
3.880472,-0.0663,-0.0831,0.0156,0.11
3.888109,0.0225,-0.0509,0.0907,0.11
3.896855,0.0421,-0.0785,0.1322,0.16
3.913885,0.0567,-0.0773,-0.0123,0.10
3.920232,0.0756,-0.0512,-0.0620,0.11
3.931438,0.0915,-0.0322,-0.0808,0.13
3.936228,0.0659,0.0035,-0.1212,0.14
3.947362,0.0210,0.0441,-0.1235,0.13
3.963640,-0.0238,0.0729,-0.0323,0.08
3.968432,-0.0692,0.0852,0.0443,0.12
3.980783,-0.0840,0.0759,0.0275,0.12
3.984507,-0.1134,0.0808,-0.0110,0.14
3.997504,-0.1283,0.0686,-0.0902,0.17
4.013745,-0.0651,0.0649,-0.1379,0.17
4.016613,-0.0070,0.0695,-0.0970,0.12
4.030722,0.0313,0.0482,-0.0539,0.08
4.058778,0.0934,-0.0077,0.0419,0.10
4.059406,0.1005,-0.0067,0.0156,0.10
4.060058,0.1312,-0.0251,0.0563,0.14
4.070111,0.1138,-0.0532,0.0393,0.13
4.084043,0.0696,-0.0310,-0.0160,0.08
4.088737,0.0403,-0.0283,-0.0305,0.06
4.107599,-0.0167,-0.0399,-0.0471,0.06
4.108223,-0.0540,-0.0203,-0.0587,0.08
4.122068,-0.1239,-0.0391,-0.0965,0.16
4.136093,-0.1349,-0.0785,-0.1266,0.20
4.137055,-0.1079,-0.0607,-0.0904,0.15
4.150135,-0.0406,-0.0620,-0.0424,0.09
4.164673,0.0404,-0.1022,-0.0423,0.12
4.169140,0.0877,-0.1106,-0.0424,0.15
4.179957,0.0774,-0.1047,0.0077,0.13
4.185101,0.0666,-0.0583,-0.0117,0.09
4.196591,0.0943,-0.0266,-0.0383,0.11
4.213151,0.1078,0.0502,-0.0577,0.13
4.217196,0.0933,0.0479,0.0045,0.11
4.229771,0.0164,0.0124,0.0643,0.07
4.246939,-0.0613,-0.0538,0.0018,0.08
4.249667,-0.0808,-0.0301,-0.0845,0.12
4.264059,-0.0736,-0.0161,-0.1228,0.14
4.265586,-0.0281,0.0100,-0.1324,0.14
4.280192,0.0268,0.0219,-0.1396,0.14
4.296491,0.0937,0.0677,-0.0942,0.15
4.297607,0.1111,0.0826,-0.0868,0.16
4.305599,0.1358,0.0759,-0.0411,0.16
4.321696,0.0977,0.0078,0.0405,0.11
4.330095,0.0611,-0.0442,0.0284,0.08
4.337669,0.0747,-0.0606,-0.0341,0.10
4.346554,0.0646,-0.0987,-0.0390,0.12
4.363535,0.1018,-0.0939,-0.0944,0.17
4.369738,0.1088,-0.0651,-0.0681,0.14
4.379642,0.0735,-0.0434,-0.0128,0.09
4.386133,0.0669,-0.0551,-0.0079,0.09
4.396802,0.0313,-0.0642,-0.0413,0.08
4.413042,0.0331,0.0154,-0.0917,0.10
4.424280,0.0134,0.0109,-0.0463,0.05
4.433085,-0.0205,0.0136,-0.0081,0.03
4.458107,-0.1009,-0.0076,0.0305,0.11
4.477274,-0.0963,-0.0772,-0.1095,0.16
4.477811,-0.0800,-0.0677,-0.1065,0.15
4.491060,-0.0523,-0.0438,-0.0894,0.11
4.505059,-0.0033,0.0092,-0.0531,0.05
4.519206,0.0257,0.0452,-0.0267,0.06
4.519654,0.0043,0.0597,0.0236,0.06
4.533386,-0.0342,0.0480,0.0523,0.08
4.538533,-0.0875,0.0166,-0.0796,0.12
4.548139,-0.0824,0.0066,-0.1298,0.15
4.563130,-0.0118,-0.0157,-0.1151,0.12
4.570437,0.0434,-0.0133,-0.0624,0.08
4.580029,0.0812,-0.0227,-0.0027,0.08
4.586570,0.0998,0.0136,-0.0100,0.10
4.596590,0.1162,0.0065,-0.0341,0.12
4.612867,0.1470,-0.0082,-0.0222,0.15
4.618654,0.1202,-0.0132,-0.0271,0.12
4.629522,0.0911,-0.0230,-0.0368,0.10
4.646435,0.0428,-0.0426,-0.0106,0.06
4.650816,-0.0006,-0.0307,0.0108,0.03
4.662998,-0.0437,-0.0403,0.0060,0.06
4.667081,-0.0603,-0.0382,-0.0394,0.08
4.680129,-0.0740,-0.0459,-0.0560,0.10
4.696856,-0.0433,-0.0324,-0.0915,0.11
4.698967,-0.0086,-0.0302,-0.0648,0.07
4.712825,0.0375,-0.0040,-0.0598,0.07
4.729290,0.0594,-0.0299,-0.0166,0.07
4.731126,0.0591,0.0038,0.0120,0.06
4.746513,0.0300,-0.0033,0.0167,0.03
4.747339,-0.0063,0.0159,0.0286,0.03
4.763949,-0.0595,0.0180,-0.0147,0.06
4.771175,-0.0736,0.0344,-0.0601,0.10
4.784272,-0.1042,0.0076,-0.0863,0.14
4.787348,-0.0657,-0.0141,-0.0839,0.11
4.797323,-0.0613,-0.0070,-0.0720,0.09
4.812896,0.0375,0.0098,-0.0701,0.08
4.819815,0.1085,0.0339,-0.0416,0.12
4.837785,0.1558,0.0078,0.0109,0.16
4.838353,0.1340,-0.0372,0.0851,0.16
4.853698,0.0692,-0.0749,0.1090,0.15
4.868456,-0.0341,-0.0838,-0.0275,0.09
4.868980,-0.0269,-0.0862,-0.0539,0.11
4.883082,-0.0056,-0.0527,-0.0635,0.08
4.897670,0.0698,0.0477,-0.0734,0.11
4.899867,0.0982,0.0455,-0.0615,0.12
4.913153,0.0623,0.0193,-0.0663,0.09
4.929021,0.0274,-0.0165,-0.0253,0.04
4.931982,0.0039,-0.0139,-0.0180,0.02
4.945851,-0.0318,-0.0426,-0.0491,0.07
4.948138,-0.0197,-0.0186,-0.0586,0.06
4.962714,0.0187,-0.0189,-0.0801,0.08
4.978900,0.0675,-0.0001,-0.0535,0.09
4.980194,0.0777,-0.0001,-0.0031,0.08
4.988507,0.0421,0.0073,0.0090,0.04
4.996537,0.0041,-0.0069,0.0234,0.02
5.012672,-0.0669,-0.0140,0.0021,0.07
5.020252,-0.0761,-0.0309,-0.0193,0.08
5.029219,-0.0542,-0.0572,-0.0384,0.09
5.045792,0.0202,-0.0693,-0.0312,0.08
5.052239,0.0800,-0.0409,-0.0575,0.11
5.062456,0.0945,-0.0029,-0.1030,0.14
5.068332,0.1043,0.0160,-0.0838,0.13
5.079103,0.0614,-0.0078,-0.0287,0.07
5.095808,-0.0612,-0.0426,0.0407,0.08
5.100433,-0.1064,-0.0830,0.0121,0.14
5.112408,-0.1271,-0.0781,-0.0068,0.15
5.116437,-0.0901,-0.0895,0.0103,0.13
5.129017,-0.0821,-0.0749,-0.0374,0.12
5.145495,-0.0038,-0.0321,-0.1118,0.12
5.148746,0.0197,-0.0059,-0.0784,0.08
5.162550,0.0622,-0.0180,-0.0403,0.08
5.168596,0.0564,-0.0088,-0.0454,0.07
5.180134,0.0480,-0.0115,-0.0673,0.08
5.196507,-0.0285,-0.0024,-0.0704,0.08
5.197011,-0.0196,-0.0026,-0.0107,0.02
5.214523,-0.0271,-0.0169,-0.0036,0.03
5.222509,-0.0111,-0.0480,0.0440,0.07
5.239483,0.0188,-0.0359,0.0437,0.06
5.240064,0.0556,-0.0312,0.0050,0.06
5.253962,0.0684,0.0162,-0.0362,0.08
5.268126,0.0717,0.0626,-0.0367,0.10
5.269359,0.0765,0.0449,-0.0751,0.12
5.282318,0.0647,0.0299,-0.0487,0.09
5.296756,0.0365,-0.0183,-0.0175,0.04
5.301300,-0.0180,-0.0613,-0.0389,0.07
5.312932,-0.0440,-0.0472,-0.0699,0.10
5.317109,-0.0369,-0.0401,-0.0723,0.09
5.328642,0.0011,-0.0498,-0.0628,0.08
5.345658,0.0848,-0.0213,-0.0222,0.09
5.349487,0.0967,-0.0047,-0.0126,0.10
5.362034,0.1084,0.0049,-0.0055,0.11
5.379164,0.0453,-0.0023,0.0230,0.05
5.381974,0.0285,-0.0358,0.0110,0.05
5.396397,-0.0192,-0.0505,-0.0728,0.09
5.397560,-0.0163,-0.0558,-0.1301,0.14
5.412429,0.0275,-0.0490,-0.0438,0.07
5.429030,0.0351,-0.0164,-0.0725,0.08
5.429879,0.0704,0.0215,-0.0415,0.08
5.437920,0.0632,0.0236,-0.0080,0.07
5.453749,-0.0171,-0.0150,0.0210,0.03
5.462375,-0.0524,-0.0485,0.0164,0.07
5.470002,-0.0638,-0.0367,-0.0194,0.08
