time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
23.677883,-0.1533,-0.0028,0.0670,0.17
23.683956,-0.1133,0.0249,-0.1101,0.16
23.700712,-0.0972,0.0360,-0.2938,0.31
23.717367,-0.1204,0.0477,-0.3325,0.36
23.717888,-0.1327,0.0627,-0.2201,0.26
23.732062,-0.1354,0.0613,-0.1498,0.21
23.732505,-0.2001,0.0646,-0.1006,0.23
23.746751,-0.2407,0.0825,-0.0174,0.25
23.761147,-0.2480,0.1390,0.0674,0.29
23.775834,-0.2323,0.1627,0.2502,0.38
23.776770,-0.1526,0.0209,0.2110,0.26
23.791628,-0.0753,-0.1067,0.1350,0.19
23.792907,-0.0939,-0.1434,0.0825,0.19
23.809000,0.0144,-0.0651,-0.0896,0.11
23.816904,-0.0117,-0.0363,-0.0291,0.05
23.825597,0.0387,-0.0026,0.0292,0.05
23.832941,0.0410,0.0263,0.0440,0.07
23.849015,0.0906,0.0360,-0.0209,0.10
23.858108,0.0787,0.0048,-0.0067,0.08
23.865233,0.0525,-0.0360,-0.0142,0.07
23.874790,-0.0167,-0.0601,0.0261,0.07
23.891395,-0.0428,-0.0820,0.0683,0.11
23.897283,-0.1039,-0.0386,0.0659,0.13
23.907966,-0.0813,-0.0620,-0.0081,0.10
23.913567,-0.1088,0.0319,-0.0241,0.12
23.924615,-0.0142,0.0684,0.0536,0.09
23.941267,-0.0300,0.1918,0.0020,0.19
23.945621,0.0019,0.1755,-0.0845,0.19
23.958643,-0.0415,0.1084,-0.0992,0.15
23.975168,-0.0577,-0.0712,-0.0510,0.10
23.977450,-0.0235,-0.1265,0.0421,0.14
23.991988,-0.0087,-0.1028,0.0585,0.12
23.995913,-0.0156,-0.0599,0.0964,0.11
24.009068,-0.0134,-0.0264,0.1249,0.13
24.025374,0.0758,-0.0452,0.0694,0.11
24.025942,0.0216,0.0223,-0.0745,0.08
24.033877,0.0024,0.0444,-0.2326,0.24
24.050949,-0.0068,-0.0387,-0.2802,0.28
24.065585,-0.0569,-0.0923,-0.2073,0.23
24.066084,-0.0236,-0.0722,-0.1323,0.15
24.080100,-0.0618,-0.0762,-0.0691,0.12
24.094826,-0.2228,0.3227,-0.2098,0.44
24.098043,-0.0811,0.0118,-0.7417,0.75
24.109510,-0.0605,-0.0257,0.0061,0.07
24.114194,-0.1167,0.1101,0.0626,0.17
24.124087,-0.0835,0.0945,-0.0423,0.13
24.139433,0.0483,-0.1168,0.5058,0.52
24.146161,0.0781,-0.1921,0.6137,0.65
24.156143,0.0810,-0.1903,0.6243,0.66
24.172303,-0.0430,-0.0546,0.7714,0.77
24.178201,-0.0904,0.2898,0.4294,0.53
24.190227,0.0019,0.0194,0.0034,0.02
