time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
22.921375,-0.7671,0.2702,-0.1562,0.83
22.937613,-0.6413,0.8336,-0.0818,1.05
22.938146,-0.7391,1.6449,-0.6442,1.91
22.945049,0.4901,0.4550,-0.5704,0.88
22.961195,1.4514,-1.0722,1.2574,2.20
22.970670,1.3612,-1.5036,0.9008,2.22
22.977193,0.4681,-1.7453,0.0422,1.81
22.987769,-1.1666,-1.0052,-0.1973,1.55
23.004441,-0.7903,0.5376,-0.5205,1.09
23.009508,-0.9032,0.6905,-0.5729,1.27
23.021438,-0.5881,0.9234,-0.9042,1.42
23.025532,-1.0358,0.5473,-0.6667,1.35
23.038530,-1.4741,-0.1058,-0.2286,1.50
23.063115,-1.4495,-0.5999,0.5376,1.66
23.063626,-1.3951,-0.1749,0.6539,1.55
23.077333,-1.3008,0.2680,0.9470,1.63
23.077825,-1.4716,0.1443,0.7023,1.64
23.091632,-0.3683,0.1516,0.1497,0.43
23.106065,0.1633,0.2985,-0.7638,0.84
23.106544,-0.3615,0.4139,-0.9947,1.14
23.120812,-0.6722,0.2064,-1.0565,1.27
23.137354,-0.8993,-0.3994,-0.3603,1.05
23.137878,-1.0780,-0.3666,0.1943,1.16
23.154290,-0.9780,-0.1193,0.5265,1.12
23.154766,-0.8395,0.2829,0.5794,1.06
23.170714,-0.1250,0.6861,0.9490,1.18
23.178108,0.6138,0.1984,1.4893,1.62
23.187468,-0.6506,0.5654,0.7514,1.14
23.194339,-1.7811,0.5823,-0.0132,1.87
23.210314,-1.1740,0.1530,0.1755,1.20
23.220000,-0.4715,-0.5198,-0.1436,0.72
23.226168,-1.5651,-1.2434,-0.0587,2.00
23.236767,-1.8363,-2.2095,-0.1348,2.88
23.253451,-0.3181,-2.5603,0.1997,2.59
23.258301,-0.0839,-2.3179,-0.4747,2.37
23.270649,-0.1395,-1.7573,-0.6546,1.88
23.274515,-0.0927,-1.2246,-1.0759,1.63
23.286541,0.4955,-1.4948,-0.5295,1.66
23.303410,0.2698,0.0727,0.5649,0.63
23.310762,-0.7028,0.7112,0.7216,1.23
23.320753,-0.0974,0.9712,2.3426,2.54
23.337063,1.3528,1.5376,1.0692,2.31
23.338818,0.6101,0.0842,2.6894,2.76
23.362211,1.6395,0.1532,-1.1173,1.99
23.362742,1.2449,0.6519,-0.7003,1.57
23.377321,-0.1439,-0.7349,-1.6948,1.85
23.391644,-0.9248,0.5879,-1.1372,1.58
23.392107,-1.3841,1.3430,-0.9386,2.14
23.394925,-0.5028,2.0639,-0.5978,2.21
23.405955,0.3958,2.3530,0.2642,2.40
23.420580,-0.4472,1.9797,-0.2147,2.04
23.426874,-0.6668,2.3113,0.1269,2.41
23.436416,-0.2872,2.7195,-0.1577,2.74
23.452883,-0.2024,1.9315,0.0414,1.94
23.458974,0.8451,0.9245,0.2922,1.29
23.470221,1.2126,0.3544,0.4375,1.34
23.475155,0.6605,0.3620,0.0093,0.75
23.486244,0.2611,0.5306,-0.3437,0.68
23.503180,-0.3273,0.0104,-0.8537,0.91
23.507228,-0.4324,-0.4360,-1.0119,1.18
23.519605,-0.8979,-0.7825,-1.0407,1.58
23.536099,-0.0005,-1.1846,0.0403,1.19
23.539009,0.1122,-0.9673,0.7162,1.21
23.553765,0.2586,-0.4449,0.6787,0.85
23.555508,0.1920,-0.2690,0.6979,0.77
23.570160,0.5484,0.2084,0.5198,0.78
23.585805,0.8889,0.8507,-0.2296,1.25
23.587368,0.3513,1.0608,-0.7826,1.36
23.602157,-0.4399,0.5250,-1.2160,1.40
23.612100,-0.7787,-0.0187,-1.0497,1.31
23.621065,-0.8859,0.2648,-0.5278,1.06
23.627596,-0.7376,0.3970,0.0978,0.84
23.636622,-0.5988,0.1308,0.3527,0.71
23.658315,-0.0962,-0.5475,0.4275,0.70
23.659690,-0.7508,-0.8501,0.7909,1.38
23.670594,-0.2405,-0.7198,0.1205,0.77
23.675863,0.5105,-1.0043,0.1447,1.14
23.687188,0.0682,-0.8322,-0.1397,0.85
23.708276,-0.3268,-0.2524,-0.7222,0.83
23.708907,-0.3168,0.0684,-0.7358,0.80
23.727791,-0.4513,0.3685,-0.5451,0.80
23.728276,-0.4292,0.6833,0.0185,0.81
23.742885,-0.0159,0.7832,-0.4170,0.89
23.757486,-0.0237,0.2051,-0.0482,0.21
23.758017,-0.1482,-0.0032,0.1962,0.25
23.772007,0.1236,0.1323,0.0978,0.21
23.786652,-0.5471,0.9102,0.1051,1.07
23.787798,-0.8764,1.4613,-0.3137,1.73
23.802618,-0.0533,1.3291,-0.3600,1.38
23.803974,-0.2390,0.8340,0.1095,0.87
23.819275,-0.5294,0.6233,0.2026,0.84
23.835593,-0.2507,0.1478,-0.7104,0.77
23.836445,-0.0515,0.0451,-0.7278,0.73
23.844347,-0.2137,-0.0470,-0.3007,0.37
23.860411,-0.6017,-0.1716,0.6961,0.94
23.869014,-0.1399,0.5922,-0.3085,0.68
23.876507,0.6253,0.4998,-0.0920,0.81
23.885647,0.5793,0.1059,0.6481,0.88
23.902493,-0.4008,0.3803,0.3331,0.65
23.908354,-0.3622,0.1713,-0.2332,0.46
23.919498,-0.2845,0.1001,-0.3511,0.46
23.924681,-0.3081,0.2627,0.0666,0.41
23.935499,-0.1073,0.0805,0.1320,0.19
23.951999,-0.2642,-0.8273,-0.4446,0.98
23.956670,-0.0299,-0.7174,-0.6670,0.98
23.969058,0.1807,-0.3693,-0.5253,0.67
23.985718,0.2110,0.0614,0.6722,0.71
23.988805,-0.4574,0.4567,0.8479,1.07
24.002646,-0.2465,0.7690,0.6069,1.01
24.004941,0.6941,0.6479,0.3799,1.02
24.026308,1.3009,0.3626,-0.0716,1.35
24.026813,0.2129,0.2082,-0.5729,0.65
24.036285,-0.6162,-0.0303,-0.9047,1.10
24.053522,-0.9237,-1.1986,-1.3520,2.03
24.054166,-0.4992,-1.0796,-0.7440,1.40
24.074576,0.0088,-0.4637,0.0048,0.46
24.075197,0.3278,-0.2463,0.4044,0.58
24.095144,0.6542,-0.1715,0.4925,0.84
24.095643,0.3451,-0.0802,0.5337,0.64
24.109526,0.4275,-0.1655,0.4858,0.67
24.123631,-0.0111,-0.0636,-0.1967,0.21
24.124933,-0.1232,-0.3247,-0.2463,0.43
24.138062,-0.2439,-0.7407,-0.2007,0.81
24.152064,-0.4381,-0.2802,-0.6696,0.85
24.157189,-0.3363,0.0888,-0.4569,0.57
24.168470,-0.1878,0.5000,-0.0136,0.53
24.185102,-0.0596,0.9676,0.8353,1.28
24.189416,-0.1673,0.8682,0.7440,1.16
24.203016,-0.1640,0.4918,0.2629,0.58
24.205315,-0.0992,0.2781,0.3970,0.49
24.218713,-0.2780,-0.0783,-0.4809,0.56
24.235296,-0.2318,-0.2324,-0.4376,0.55
24.237750,-0.2817,-0.1396,-0.5133,0.60
24.251679,-0.2526,-0.0248,-0.9469,0.98
24.253797,-0.2355,0.0010,-1.0971,1.12
24.268835,-0.0443,-0.0750,-0.8214,0.83
24.285364,0.0817,-0.2373,0.1800,0.31
24.285853,-0.0608,-0.0648,0.4117,0.42
24.301849,0.0187,-0.0180,0.7492,0.75
24.310323,0.1714,-0.3371,0.6840,0.78
24.319329,0.2325,-0.2002,0.6575,0.73
24.326390,0.2070,-0.4446,1.3327,1.42
24.335156,0.1095,-1.0427,2.9123,3.10
24.351942,-0.0673,0.2076,-1.0754,1.10
24.358233,-0.9145,0.3681,-0.1175,0.99
24.368621,0.1701,-0.1336,-1.6950,1.71
24.374372,0.3781,0.0288,-1.2678,1.32
24.386312,0.1197,0.6238,-1.1366,1.30
24.402217,0.6541,1.0414,-0.4358,1.30
24.406635,0.5476,1.0509,-0.1931,1.20
24.418932,0.3796,1.0136,0.2824,1.12
24.445034,-0.1189,0.7462,0.4334,0.87
24.460177,-0.3276,0.4540,0.0395,0.56
24.474031,-0.2006,0.1497,0.1941,0.32
24.487893,0.0174,0.5034,0.3618,0.62
24.488326,0.0114,0.5096,0.4065,0.65
24.502390,0.0329,0.5917,0.2609,0.65
24.518255,-0.6447,0.5236,0.6445,1.05
24.519134,0.1618,0.1228,-0.0737,0.22
24.526842,0.1244,0.0704,-0.0779,0.16
24.535527,-0.5789,0.1151,0.7080,0.92
24.551939,0.9203,-0.3432,-0.8832,1.32
24.559056,-0.0496,-0.0770,-0.0116,0.09
24.568418,0.2085,-0.0298,-0.2922,0.36
24.575177,0.1574,0.0966,0.0066,0.18
24.585491,0.1688,0.1340,-0.0153,0.22
24.602710,0.2138,-0.0685,-0.0660,0.23
24.607241,0.2897,-0.1077,-0.0508,0.31
24.618576,0.2521,-0.1200,0.1509,0.32
24.635042,0.1078,-0.0775,0.2936,0.32
24.639442,0.0599,-0.0642,0.0187,0.09
24.651188,0.5374,-0.0580,-0.6431,0.84
24.655363,-0.8047,0.2074,0.8220,1.17
24.668073,0.1086,-0.2567,-0.1376,0.31
24.683725,-0.1198,0.0925,-0.5640,0.58
24.687224,-0.1818,0.0688,0.2953,0.35
24.700914,-0.0633,0.0004,0.3914,0.40
24.725161,-0.0504,-0.0176,0.0124,0.05
24.738347,-0.1618,-0.0490,0.0235,0.17
24.750164,0.0401,0.2040,-0.8980,0.92
