time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
32.533843,-2.6341,2.2228,1.6776,3.83
32.549108,-3.0345,2.3653,2.2272,4.45
32.549215,-2.9237,2.3016,2.1296,4.29
32.565779,-1.8986,1.8005,1.3688,2.95
32.572419,-1.4053,1.1386,1.7307,2.50
32.587222,-1.6334,0.4688,1.9516,2.59
32.601904,-1.4631,-0.3404,3.2523,3.58
32.603504,-0.8950,-0.3425,3.5745,3.70
32.619874,-0.4937,-0.0832,2.8839,2.93
32.620320,-0.4841,0.2517,1.6558,1.74
32.629851,-1.0903,0.8483,0.4716,1.46
32.644592,-2.1172,1.5416,-1.7716,3.16
32.651420,-2.2525,1.6431,-3.0011,4.10
32.661059,-2.2300,2.1371,-3.4875,4.66
32.677507,-2.8981,2.4234,-2.7968,4.70
32.683238,-2.5842,1.7622,-2.4905,4.00
32.694828,-2.3673,1.4019,-1.7170,3.24
32.699468,-2.4515,1.3767,-1.0571,3.00
32.712104,-2.4223,1.2639,-0.6500,2.81
32.727732,-2.2042,0.8589,-0.9264,2.54
32.731882,-1.9563,0.7067,-1.1717,2.39
32.745394,-1.7615,0.6889,-1.2520,2.27
32.748262,-1.4836,0.7204,-1.3273,2.12
32.764014,-0.9738,0.6285,-1.3148,1.75
32.772069,-0.7789,0.4813,-1.1619,1.48
32.781104,-0.7946,0.3716,-1.0094,1.34
32.788404,-0.9514,0.3724,-0.9918,1.42
32.798405,-1.1896,0.4461,-0.9797,1.60
32.814199,-1.3177,0.7307,-1.1441,1.89
32.820346,-1.6725,0.8541,-1.2095,2.23
32.831317,-1.9515,1.1115,-1.0839,2.49
32.847256,-2.5277,1.4486,-1.0839,3.11
32.852958,-2.5511,1.4359,-1.2394,3.18
32.865604,-2.5357,1.3491,-1.3113,3.16
32.868653,-2.4940,1.1784,-1.1984,3.01
32.882796,-2.4195,1.0884,-1.0549,2.86
32.897654,-2.1183,1.0380,-0.6117,2.44
32.900735,-2.0071,1.0424,-0.2781,2.28
32.915211,-1.8157,0.9324,0.0453,2.04
32.931812,-1.5686,0.4982,0.1318,1.65
32.933101,-1.8169,0.6628,0.1235,1.94
32.947938,-1.8225,1.2105,0.6215,2.27
32.948955,-1.8782,1.4224,0.5137,2.41
32.965564,-1.7460,1.1694,0.1784,2.11
32.981701,-1.2147,0.7571,0.1026,1.43
32.982036,-1.1806,0.6188,0.2650,1.36
32.989231,-1.3565,0.5025,0.4981,1.53
32.998397,-1.5008,0.4978,0.7509,1.75
33.013718,-1.3245,0.3436,1.2284,1.84
33.022855,-1.2465,0.4445,0.8333,1.56
33.036901,-1.4845,0.1048,0.1849,1.50
33.049398,-1.8817,0.6419,-0.4215,2.03
33.053177,-1.9864,0.9763,-0.1883,2.22
33.062037,-1.8464,1.1029,0.1191,2.15
33.069262,-1.5701,1.0654,0.2842,1.92
33.078521,-1.2224,0.8162,0.2105,1.48
33.096682,-0.7470,0.2534,-0.0855,0.79
33.101454,-0.6521,0.0315,-0.1619,0.67
